flexion_mean,valgus_mean,internal_mean,medial_mean,posterior_mean,superior_mean,flexion_std,valgus_std,internal_std,medial_std,posterior_std,superior_std
-60.3495291783165,-26.1944086977973,8.28923344864601,8.59060368326696,-3.09125991179203,15.1122707742374,0,0,0,0,0,0
-61.3394596922109,-26.3562027692206,7.82521114280756,8.47689335944589,-2.88248730934073,15.3424526833051,0,0,0,0,0,0
-62.3336981211683,-26.5065122232644,7.35753047018565,8.33297864289313,-2.66676127276154,15.5569731646794,0,0,0,0,0,0
-63.3297168238511,-26.6586402239093,6.88988385004133,8.2203367132951,-2.42002943851489,15.7148171273079,0,0,0,0,0,0
-64.3231508150981,-26.8224624437559,6.4261905225924,8.10499117018393,-2.17177451295658,15.9203525159183,0,0,0,0,0,0
-65.3220136701017,-26.96768274509,5.95205759466169,7.97389018471385,-1.9194858221006,16.1063251901984,0,0,0,0,0,0
-66.3199143077773,-27.1271471825128,5.4827185610834,7.84962331776888,-1.65637592384498,16.2758456082656,0,0,0,0,0,0
-67.3221520476708,-27.2892896026075,5.01420935378029,7.73408582530122,-1.38407828625606,16.4455573236851,0,0,0,0,0,0
-68.3305384641208,-27.4182353220142,4.54217102379882,7.59605095613859,-1.11092495241968,16.6158628037746,0,0,0,0,0,0
-69.3402510574384,-27.5373583688932,4.07177784762836,7.45165950357374,-0.836890514458839,16.8053674973233,0,0,0,0,0,0
-70.3567401724949,-27.6531543135498,3.60251339459317,7.3071257436943,-0.556072925895743,16.9898005342843,0,0,0,0,0,0
-71.3770427953066,-27.7614902575202,3.13441826245733,7.16438620559037,-0.259428893078063,17.1557300114417,0,0,0,0,0,0
-72.397166837695,-27.8780676441533,2.6610449551602,7.02986839287994,0.045917386901019,17.3436981991909,0,0,0,0,0,0
-73.4210906410252,-27.9862082165547,2.18515097327385,6.87343600611216,0.352426450508991,17.504701208754,0,0,0,0,0,0
-74.4501895181741,-28.0828275653132,1.70669288552761,6.71146422310792,0.668607032298821,17.6418203878574,0,0,0,0,0,0
-75.4800813680071,-28.1845464033883,1.22175523664131,6.55119907141879,0.996842260469135,17.7759493824341,0,0,0,0,0,0
-76.5141956583284,-28.2766085109497,0.731162530088017,6.38417159303616,1.32853419011005,17.8804896735813,0,0,0,0,0,0
-77.5563902088231,-28.3428443106589,0.238162477246809,6.21276657831116,1.67118386933468,17.9718248678297,0,0,0,0,0,0
-78.6004233835913,-28.390761755246,-0.255860245496168,6.06123794295962,2.01989512921353,18.0892214723833,0,0,0,0,0,0
-79.6504817302651,-28.4312104361627,-0.754093646641742,5.90144213222989,2.3700048322989,18.1669401429641,0,0,0,0,0,0
-80.7031708916175,-28.4625612276647,-1.25647216550679,5.73809730865106,2.72885954628583,18.2495323439783,0,0,0,0,0,0
-81.7576242665893,-28.4942822352651,-1.76639142553924,5.55625197141077,3.09437278242941,18.346916277679,0,0,0,0,0,0
-82.8203560135118,-28.5222732376575,-2.28629367367466,5.38460133285255,3.45874438503251,18.4253996105224,0,0,0,0,0,0
-83.8834087217133,-28.5240912033737,-2.8064974641485,5.21204852641822,3.83329221490138,18.4980918313118,0,0,0,0,0,0
-84.948014814315,-28.5132397702646,-3.33434142588764,5.03909537259533,4.21807281794299,18.5630225457036,0,0,0,0,0,0
-86.0192640940394,-28.4989355551139,-3.87073757212642,4.86912870378405,4.60282448919081,18.5932696309067,0,0,0,0,0,0
-87.0872068696392,-28.4901653933411,-4.40886878192484,4.67593563312729,4.99142839218322,18.6451118429616,0,0,0,0,0,0
-88.0429915258953,-28.4825680112119,-4.89340937354584,4.49719548935049,5.3438648662114,18.7078390952521,0,0,0,0,0,0
