flexion_mean,valgus_mean,internal_mean,medial_mean,posterior_mean,superior_mean,flexion_std,valgus_std,internal_std,medial_std,posterior_std,superior_std
-29.9843312748172,-15.1953069523494,18.6038562229556,9.88696449429906,-10.2928759762732,10.7799098250085,0,0,0,0,0,0
-30.9322218225217,-15.7283295553475,18.4938944427625,9.94651972584185,-10.0568947631802,10.8920775628238,0,0,0,0,0,0
-31.8831663011486,-16.2356263398308,18.3556054177094,9.99055199053009,-9.81757731873805,11.0219977771431,0,0,0,0,0,0
-32.8332539738083,-16.7475203349146,18.2181231831087,10.0361130238933,-9.5853014921714,11.140855582333,0,0,0,0,0,0
-33.7807185122894,-17.2494891854713,18.0664731086145,10.0618549123404,-9.34053726617642,11.2418974466643,0,0,0,0,0,0
-34.7277875068332,-17.7329156403232,17.8902055354945,10.0897094807093,-9.08414316652635,11.3316248264319,0,0,0,0,0,0
-35.6702552226652,-18.1967605471619,17.6948614067376,10.1001838590606,-8.82396484456502,11.4166846024807,0,0,0,0,0,0
-36.6144473461564,-18.6657019623853,17.4934104574644,10.1104196752963,-8.53525454967645,11.4720593086727,0,0,0,0,0,0
-37.5548059881359,-19.1264905739891,17.2769110174139,10.114322986285,-8.28080957102458,11.5422418955306,0,0,0,0,0,0
-38.501601756043,-19.5620152827738,17.0365089851188,10.0993293149642,-8.03249692936598,11.6192914715796,0,0,0,0,0,0
-39.4449289469792,-19.9968115322323,16.7922531917061,10.1067740781787,-7.76781019888135,11.6774592983909,0,0,0,0,0,0
-40.3840619590097,-20.4292356319944,16.5394405756747,10.0950634542008,-7.53008736455079,11.7768971666015,0,0,0,0,0,0
-41.3200055964506,-20.8704054991761,16.2864433068239,10.0663531821072,-7.30688244497303,11.8693556330547,0,0,0,0,0,0
-42.2531276341673,-21.3180762453034,16.0363729648699,10.0268590816476,-7.08849617721921,11.9699706639051,0,0,0,0,0,0
-43.1930209566436,-21.7339980652606,15.756629088443,9.97441227006719,-6.85870371812689,12.0556129130716,0,0,0,0,0,0
-44.1324979380786,-22.1514934936888,15.4684949095742,9.92602705920422,-6.63280328679955,12.1340836278147,0,0,0,0,0,0
-45.0776033176025,-22.5573453761458,15.1646685149881,9.87070349973951,-6.42232398311013,12.2321365586004,0,0,0,0,0,0
-46.0317012871015,-22.9383447689573,14.8345515516191,9.80747319379531,-6.19678039341355,12.306425570108,0,0,0,0,0,0
-46.9815726958903,-23.3153276427675,14.4987763613056,9.74715100607331,-5.97094497899318,12.3851322117779,0,0,0,0,0,0
-47.9411372368811,-23.6689638015587,14.144448066916,9.67557529034082,-5.76695281445324,12.4799611180952,0,0,0,0,0,0
-48.8995859825935,-24.0104641129602,13.7783049911516,9.60372158846418,-5.55923025536061,12.5711481481744,0,0,0,0,0,0
-49.8627572566602,-24.3409574114383,13.3974426712532,9.5330140530601,-5.37212089411343,12.6829677735222,0,0,0,0,0,0
-50.8268913473657,-24.6699954532262,13.0168942101477,9.44078582740402,-5.19409874415116,12.8016537994658,0,0,0,0,0,0
-51.7833522964964,-25.0178319814541,12.6447159196727,9.37677343173897,-4.98020453086233,12.8955671785399,0,0,0,0,0,0
-52.7397108713956,-25.3685934937623,12.2704617832169,9.30686025766411,-4.77874597885332,13.0093837229467,0,0,0,0,0,0
-53.7000829006165,-25.7001736334942,11.8762682906411,9.23713264461915,-4.56353523773875,13.0972649018414,0,0,0,0,0,0
-54.6619157174286,-26.0286541369906,11.4763401075807,9.16870829618457,-4.36101423696214,13.2109346314392,0,0,0,0,0,0
-55.6279491600478,-26.3460597360858,11.0686651612078,9.09288976255283,-4.13482821659822,13.2797519240779,0,0,0,0,0,0
-56.5953457979542,-26.6522548790981,10.6498999716974,9.01893350632869,-3.92697610486863,13.3885941136662,0,0,0,0,0,0
-57.5697271086874,-26.9294217694383,10.2104388227214,8.95726760230341,-3.71202755589853,13.4730772551791,0,0,0,0,0,0
-58.5467288781311,-27.2049977019083,9.77001179252509,8.87901502662077,-3.50727221984962,13.5836467128905,0,0,0,0,0,0
-59.5277371919207,-27.4572921164576,9.31728974576143,8.78598631515173,-3.30062094273532,13.6970063938597,0,0,0,0,0,0
-60.5087711981472,-27.718809098683,8.85860886666225,8.71903745181201,-3.09657105825331,13.8267743624144,0,0,0,0,0,0
-61.4862490639371,-27.9895763481667,8.40398214653614,8.62826429082711,-2.896574766758,13.9691683967666,0,0,0,0,0,0
-62.4703343812374,-28.2451448060988,7.9361405936224,8.54859460861216,-2.69545445858445,14.1007711279195,0,0,0,0,0,0
-63.4480776855758,-28.5241410667946,7.47651779737389,8.47377992922705,-2.47082889583655,14.2115812414979,0,0,0,0,0,0
-64.4289367560135,-28.8045703411583,7.00748129688333,8.39930627653717,-2.23875470295731,14.3285129426305,0,0,0,0,0,0
-65.4172131770439,-29.0567777606832,6.52168699874676,8.31410571758255,-2.01603083236034,14.4538436338943,0,0,0,0,0,0
-66.403096303327,-29.3279178855729,6.03991514940584,8.22822300806842,-1.78252820237917,14.5600407920957,0,0,0,0,0,0
-67.3926497609026,-29.5854536163209,5.54752845507463,8.13682376916779,-1.54300532178944,14.6713895705858,0,0,0,0,0,0
-68.3932809439075,-29.8173631366435,5.04096765961818,8.03806573203021,-1.31142341657754,14.7950195592523,0,0,0,0,0,0
-69.3949983049116,-30.0416417707957,4.53665229570892,7.92662107564705,-1.07850357185654,14.9199496742174,0,0,0,0,0,0
-70.4065919754391,-30.2331466281703,4.0221062270777,7.81217525611456,-0.838356452585431,15.072605560603,0,0,0,0,0,0
-71.4143863004914,-30.4381048256919,3.50941164841957,7.72134803255659,-0.587035908113542,15.2254993971362,0,0,0,0,0,0
-72.4242345497028,-30.657349333444,3.00034467387662,7.59191341014688,-0.336987564523298,15.3630123633213,0,0,0,0,0,0
-73.4354500427044,-30.8568503215161,2.49407836631411,7.45139057554155,-0.0774279270140994,15.4962807431078,0,0,0,0,0,0
-74.4507064204955,-31.055307900186,1.98197592119122,7.32738963196458,0.188461778834519,15.6116851637034,0,0,0,0,0,0
-75.4718028582472,-31.2434182226621,1.46390647752687,7.19149566912389,0.466571443383341,15.7104956959643,0,0,0,0,0,0
-76.4963906893058,-31.3984817233836,0.943985190902482,7.043893506731,0.746617864779726,15.8262856747715,0,0,0,0,0,0
-77.5282406520419,-31.5549142920084,0.414752267524388,6.8984016050983,1.04086445270137,15.9234346924864,0,0,0,0,0,0
-78.564193514928,-31.6958635432619,-0.123401158917923,6.75454909830495,1.34158808843791,16.0259136432254,0,0,0,0,0,0
-79.6083699974292,-31.8178301013916,-0.667246401304462,6.6192980720699,1.64310503789866,16.1257790566323,0,0,0,0,0,0
-80.6540290036635,-31.9287519386717,-1.21651576447809,6.48000136418508,1.95485350411773,16.2043695160267,0,0,0,0,0,0
-81.7074588978122,-32.031802359411,-1.77011675552633,6.30895894024187,2.26922414869437,16.3262894447272,0,0,0,0,0,0
-82.7632623433494,-32.1192179396127,-2.32794910694333,6.15027510005944,2.58785431889324,16.4262070691156,0,0,0,0,0,0
-83.8217084219194,-32.1997255316946,-2.88671823302874,5.97377759129491,2.91305775352769,16.5234495056353,0,0,0,0,0,0
-84.8845194822283,-32.248162886205,-3.45539702900278,5.81715045873012,3.2542565835666,16.5848749493147,0,0,0,0,0,0
-85.9509857313309,-32.3038328394962,-4.03524486483725,5.65606390250698,3.59651937068044,16.6644388375152,0,0,0,0,0,0
-87.0179904127722,-32.3598016667663,-4.61658008751611,5.47329493713558,3.94040494198739,16.7353904824063,0,0,0,0,0,0
-87.9736804214787,-32.4103949978036,-5.13842840179946,5.30313523922737,4.25352409740074,16.7891199307932,0,0,0,0,0,0
