flexion_mean,valgus_mean,internal_mean,medial_mean,posterior_mean,superior_mean,flexion_std,valgus_std,internal_std,medial_std,posterior_std,superior_std
-23.3936903115112,-8.5110844271381,14.0759699050121,7.6183161037556,-7.3421180556125,5.87662847824246,0,0,0,0,0,0
-24.3652293146548,-9.03943934972519,14.2724255505863,7.77556660192511,-7.41449654723321,6.1356229518297,0,0,0,0,0,0
-25.3320971237652,-9.57695384705847,14.4547631963958,7.930399281657,-7.47808314048242,6.40724404213409,0,0,0,0,0,0
-26.2890380721004,-10.1426541113939,14.6453332972005,8.09973058768998,-7.4916468983866,6.65745668766751,0,0,0,0,0,0
-27.2456814213674,-10.7176833734203,14.824465467155,8.25631111477675,-7.5166319597092,6.91485832477562,0,0,0,0,0,0
-28.1985941665741,-11.2956246924238,14.9847636894249,8.4212229199054,-7.49078262936975,7.14919988911898,0,0,0,0,0,0
-29.1494693192291,-11.8470456587253,15.0889471607219,8.55727599901263,-7.47452393974384,7.39897922562424,0,0,0,0,0,0
-30.0988696567646,-12.395862269085,15.1715911637334,8.68631689866286,-7.41956808864185,7.61730983616789,0,0,0,0,0,0
-31.0512272142394,-12.9507075572076,15.2383955211872,8.81212892618483,-7.36189234024903,7.84917115943942,0,0,0,0,0,0
-32.0035385466525,-13.5005379098647,15.2841082962712,8.919463269473,-7.32494593425389,8.09928338768757,0,0,0,0,0,0
-32.9516745279986,-14.058040106657,15.3188989794367,9.02157927647849,-7.26116391668703,8.32382130620819,0,0,0,0,0,0
-33.8980364285387,-14.6128053951988,15.3395925048598,9.10227511479198,-7.21141703789755,8.55410337673793,0,0,0,0,0,0
-34.843118516783,-15.1693893143665,15.3429324676574,9.18789298922209,-7.112813966239,8.76978002992209,0,0,0,0,0,0
-35.7898998949225,-15.7015326805671,15.3069992744836,9.24348620967046,-7.02976027732262,8.9896690614326,0,0,0,0,0,0
-36.7333211041184,-16.2452976446512,15.2639609475408,9.31569108978903,-6.91769726376518,9.18755929834908,0,0,0,0,0,0
-37.6736921564531,-16.7857914453458,15.204369198237,9.34691761613328,-6.81162466826771,9.3893400388002,0,0,0,0,0,0
-38.619764128884,-17.3118851726769,15.1106355519171,9.37464347682696,-6.71276878087322,9.59596497418936,0,0,0,0,0,0
-39.5588670371513,-17.850572856908,15.0181060572225,9.40115440907692,-6.59515868675454,9.78169381260079,0,0,0,0,0,0
-40.4981571228117,-18.3488410007537,14.8888744650913,9.38839207631043,-6.49352735565586,10.0007453446633,0,0,0,0,0,0
-41.4428158652443,-18.8427353803634,14.738309040259,9.37898744675846,-6.39145152699996,10.2153767043361,0,0,0,0,0,0
-42.3822491850393,-19.3308867206499,14.5749544638398,9.35962816297379,-6.27764792997165,10.4195794924952,0,0,0,0,0,0
-43.3212282417148,-19.8175738160889,14.3960344733213,9.34367038978328,-6.15015515599793,10.6237364259368,0,0,0,0,0,0
-44.2610477921937,-20.2947110268548,14.2017764826484,9.31577805455695,-6.01763242997433,10.8122178577363,0,0,0,0,0,0
-45.2012810469624,-20.7685161695624,13.9904821507175,9.2869664774368,-5.87163042539371,10.9970198261501,0,0,0,0,0,0
-46.1444258799579,-21.2309385339035,13.7590580815095,9.26012608490419,-5.71403680132006,11.1622169368336,0,0,0,0,0,0
-47.0877212960199,-21.6829266035256,13.5107574974853,9.21175624935121,-5.57265633741173,11.3393620228528,0,0,0,0,0,0
-48.0356044469862,-22.1039707675627,13.2392828459061,9.16779774161917,-5.42580837301705,11.5105757512861,0,0,0,0,0,0
-48.9820538437824,-22.526515610137,12.9576377048013,9.12703069870586,-5.26583416267522,11.6867779745477,0,0,0,0,0,0
-49.9269744236749,-22.9399382400588,12.6648737136093,9.07635397328088,-5.11957456099563,11.8817967971462,0,0,0,0,0,0
-50.8758638599243,-23.3446181533326,12.3549569255686,9.02262318466037,-4.96748761759594,12.0713788616986,0,0,0,0,0,0
-51.8214706524003,-23.7606313802227,12.0474063893215,8.96023769988623,-4.79734566276264,12.236817067255,0,0,0,0,0,0
-52.7695746071107,-24.1602348479496,11.7250861529099,8.91077625842102,-4.62085252370299,12.4021777219773,0,0,0,0,0,0
-53.7181140307797,-24.5421718479577,11.388089482314,8.83547305715602,-4.44971707405618,12.5697020369331,0,0,0,0,0,0
-54.6744361217618,-24.9040907673583,11.0310024686343,8.76076666917942,-4.27515226657651,12.7300207005415,0,0,0,0,0,0
-55.6340594952666,-25.254903701705,10.6617655437931,8.68852931716936,-4.08173282555921,12.8717248169007,0,0,0,0,0,0
-56.5935712492755,-25.5969704359498,10.2824556478627,8.62249673960296,-3.88490434041212,13.0068659398439,0,0,0,0,0,0
-57.5612014750947,-25.9078129762047,9.87846868030877,8.546679646281,-3.69551029835546,13.1618760290075,0,0,0,0,0,0
-58.5324406314885,-26.2134223223768,9.46529361197573,8.47594558282447,-3.49248623075263,13.2893848552714,0,0,0,0,0,0
-59.51119224236,-26.4861385113174,9.03749036157442,8.3850147294632,-3.30384277321563,13.4402900496694,0,0,0,0,0,0
-60.4961289523967,-26.7351408737567,8.59214834528467,8.30405365925658,-3.10702351112215,13.5966260868011,0,0,0,0,0,0
-61.4789716927644,-26.9801651703195,8.14604464486458,8.19408508069457,-2.90152157536928,13.7351245306257,0,0,0,0,0,0
-62.467730381702,-27.2321563265275,7.69115591583319,8.09634590579759,-2.70374899842399,13.9003459808281,0,0,0,0,0,0
-63.4539791562775,-27.4744040805904,7.23139992609964,8.01346447517688,-2.49089183085319,14.0377091117652,0,0,0,0,0,0
-64.4389017314611,-27.7365377503652,6.77765117002364,7.92234833664373,-2.26752935894849,14.1564599837799,0,0,0,0,0,0
-65.4312289874422,-27.9846068197458,6.30728319215145,7.81594098036233,-2.04089633904904,14.297871000323,0,0,0,0,0,0
-66.4278084023466,-28.2357442860177,5.83119121659723,7.73085633022352,-1.81312937286546,14.4207942254192,0,0,0,0,0,0
-67.4243310619693,-28.4778923942568,5.354896204185,7.61892304449305,-1.58007426915466,14.5376688463022,0,0,0,0,0,0
-68.4291254006787,-28.6931577870354,4.86143920077186,7.51889948417238,-1.34513793256187,14.6471704831259,0,0,0,0,0,0
-69.4370304863803,-28.8866365330597,4.36345428922864,7.39131213681565,-1.11171671253771,14.7794527159622,0,0,0,0,0,0
-70.4527567262606,-29.0613310110952,3.85953166265977,7.25804841702373,-0.874953327000036,14.9250030588051,0,0,0,0,0,0
-71.4700889237654,-29.2342672503309,3.36170859807474,7.12731983970199,-0.630392200512844,15.0482824544501,0,0,0,0,0,0
-72.4880826466796,-29.3954179437827,2.86558647591167,6.97291526611755,-0.374996695188923,15.1606851000287,0,0,0,0,0,0
-73.5080571942878,-29.5553092799481,2.36994508112436,6.82916170140139,-0.114513020558862,15.2858512856354,0,0,0,0,0,0
-74.533209774955,-29.7125099074067,1.87278644461962,6.68343076814759,0.152058089290882,15.3830465443502,0,0,0,0,0,0
-75.5604848366669,-29.8634383555315,1.37388937436438,6.5260728566885,0.428624633228754,15.4741068162744,0,0,0,0,0,0
-76.5911118994467,-29.9825333251548,0.872086176904752,6.36012645734672,0.707622401886459,15.5750975997504,0,0,0,0,0,0
-77.6292120015809,-30.0839398098212,0.369246765395983,6.20907976460736,0.996608089863129,15.6342328536997,0,0,0,0,0,0
-78.6679187802622,-30.1860245638948,-0.134349548753351,6.03112418542646,1.28509038191375,15.7058960291513,0,0,0,0,0,0
-79.7111707727597,-30.2659444287186,-0.64481865655644,5.88209334600713,1.58060002612543,15.7580975245801,0,0,0,0,0,0
-80.7591737692476,-30.3378910578544,-1.1579001277042,5.72573189490594,1.88112550685353,15.8048002972277,0,0,0,0,0,0
-81.8109723302646,-30.405294100217,-1.67796737620729,5.55412467310195,2.18722976769991,15.8489716060068,0,0,0,0,0,0
-82.8657857898324,-30.4486477554237,-2.19904488666727,5.38927224658397,2.49595322641157,15.9104101836679,0,0,0,0,0,0
-83.9246698387123,-30.4965350318414,-2.72010228821635,5.20426379415418,2.81351329614443,15.9769136887365,0,0,0,0,0,0
-84.9870544160809,-30.5382287871064,-3.24726559135558,5.01203156405872,3.1249241967383,16.0162616724739,0,0,0,0,0,0
-86.0503052870782,-30.5673807941577,-3.77659383194821,4.83715435605416,3.45632657791121,16.0206647912973,0,0,0,0,0,0
-87.1161903502918,-30.5914091692486,-4.30307287508041,4.63816964437483,3.78559678344834,16.0537588365393,0,0,0,0,0,0
-88.0693717201503,-30.6123077302027,-4.77613308498163,4.44232131835965,4.08571496767262,16.0927285306192,0,0,0,0,0,0
