flexion_mean,valgus_mean,internal_mean,medial_mean,posterior_mean,superior_mean,flexion_std,valgus_std,internal_std,medial_std,posterior_std,superior_std
-25.8395291856732,3.43805583379788,-6.55081518040089,1.63312777043605,2.48247406263591,-1.72306203209349,0,0,0,0,0,0
-26.8241175625707,3.56749709299837,-6.49565410406773,1.61851345167555,2.45589090185421,-1.77906478740176,0,0,0,0,0,0
-27.8070115867434,3.69226081706663,-6.43970168923035,1.59568967121117,2.40582209384969,-1.81953479516782,0,0,0,0,0,0
-28.7897525408473,3.81460701509987,-6.37661830943237,1.56406457807842,2.36111949012039,-1.85990480112768,0,0,0,0,0,0
-29.7722700804091,3.93204673567445,-6.30983114610149,1.54117459953461,2.32262058422244,-1.90447720937589,0,0,0,0,0,0
-30.7566120270422,4.05158449168723,-6.24437475949095,1.49356872070361,2.26645252759229,-1.939660643843,0,0,0,0,0,0
-31.7399956939205,4.16033629874609,-6.16712943352302,1.49187838087149,2.23181954425781,-1.98172111454473,0,0,0,0,0,0
-32.7239853237906,4.26860211686638,-6.08621450188243,1.46070811998474,2.18343855762968,-2.01992083600119,0,0,0,0,0,0
-33.7054904660674,4.37137601588959,-6.00125859103837,1.42851171284481,2.13287471575339,-2.05955998708089,0,0,0,0,0,0
-34.688299224934,4.47188425453395,-5.91322508665908,1.39666138159942,2.08231566130405,-2.08928309295125,0,0,0,0,0,0
-35.6728379306926,4.57069685088012,-5.82688450109546,1.37661034416857,2.04108092789316,-2.12405889838411,0,0,0,0,0,0
-36.6587706999582,4.65534041760807,-5.71965198257653,1.35683843594989,1.99468261128177,-2.16409692959307,0,0,0,0,0,0
-37.6458669002913,4.71638699877256,-5.53232669424781,1.3127198122773,1.96892061537887,-2.19521347655616,0,0,0,0,0,0
-38.6323885429628,4.80393439662703,-5.42620466878009,1.29670150597511,1.92272114728261,-2.22802751226284,0,0,0,0,0,0
-39.6163256585184,4.90003355259662,-5.34666174728561,1.26691116188314,1.85193634574683,-2.25073152091058,0,0,0,0,0,0
-40.6004595044124,4.98819813877,-5.25778039306999,1.28922071474551,1.80112497489235,-2.29341385695838,0,0,0,0,0,0
-41.5847724045051,5.06901612543142,-5.15671268311251,1.28334941928812,1.74247680262287,-2.33372215966404,0,0,0,0,0,0
-42.5674658193436,5.14812050344558,-5.05114769605125,1.26029624817396,1.69398405277681,-2.36460472047096,0,0,0,0,0,0
-43.5528579382692,5.22474390017609,-4.94530241639792,1.24036348712637,1.64102220955136,-2.38200672886583,0,0,0,0,0,0
-44.5363951460124,5.29280977590117,-4.83414186173709,1.22454327569839,1.58677222347966,-2.4099247058774,0,0,0,0,0,0
-45.5228454711706,5.36315237625181,-4.73501301446215,1.18270819165599,1.54209301360155,-2.42872134714025,0,0,0,0,0,0
-46.50790512741,5.43349360610861,-4.63971933388471,1.15014657838647,1.48428281140918,-2.44023131204465,0,0,0,0,0,0
-47.4920712908621,5.48600175019789,-4.51693310420455,1.10821344837176,1.44067579606634,-2.44238048314176,0,0,0,0,0,0
-48.4773781234617,5.53985451237598,-4.39783806287918,1.08512732320268,1.39250337803819,-2.4603488051544,0,0,0,0,0,0
-49.4609554909621,5.582024446896,-4.27251113402668,1.059703829937,1.3475133807153,-2.47233140138442,0,0,0,0,0,0
-50.4470565446646,5.63168460830055,-4.15553315801212,1.03379042960051,1.30220662114017,-2.47931653122514,0,0,0,0,0,0
-51.4330731288689,5.66487275280422,-4.02520631597944,0.988966974990845,1.25152525668759,-2.48577394593128,0,0,0,0,0,0
-52.4203691008788,5.70278765851586,-3.90122535651842,0.973637027293202,1.20461680979581,-2.50447511644132,0,0,0,0,0,0
-53.4092660458667,5.72931379382701,-3.76951278510091,0.950209047593367,1.15575230789698,-2.50826775208383,0,0,0,0,0,0
-54.3948886507151,5.7633115964294,-3.64822637728224,0.931344741414192,1.10046723301366,-2.52151203913638,0,0,0,0,0,0
-55.3874936016204,5.77821517539475,-3.51271599186152,0.892759295096107,1.05457165052262,-2.50714035329777,0,0,0,0,0,0
-56.3754990557605,5.79869267122671,-3.38289173999667,0.859868080874621,1.01575369384317,-2.51413078406838,0,0,0,0,0,0
-57.3631892776584,5.80545078519452,-3.24849975200186,0.825833211445484,0.964486785868063,-2.50040281002662,0,0,0,0,0,0
-58.3556875965571,5.80896138932522,-3.11430613843698,0.810121823293899,0.920127491773008,-2.50972419396262,0,0,0,0,0,0
-59.3464737672412,5.80017739237955,-2.97541347896459,0.765442587109586,0.871414565503784,-2.48200456384478,0,0,0,0,0,0
-60.3380139702362,5.79473503479521,-2.84340843439315,0.750619177774903,0.835854645455332,-2.4905783542535,0,0,0,0,0,0
-61.331892157311,5.78734390062193,-2.71015684481452,0.726395734676169,0.796038391416576,-2.49503249051377,0,0,0,0,0,0
-62.3256458945534,5.77559810947983,-2.57746629001618,0.691344088663346,0.760022144474158,-2.48161370843223,0,0,0,0,0,0
-63.3210583271615,5.75716853393353,-2.44545122671739,0.67879006096499,0.716918776474613,-2.48727314973144,0,0,0,0,0,0
-64.3178263714578,5.73616807207103,-2.31289912433468,0.645573654095795,0.6770142712984,-2.47325693053152,0,0,0,0,0,0
-65.3140863725272,5.71153545923284,-2.18379998318676,0.619523637338978,0.638456709521177,-2.45768819690455,0,0,0,0,0,0
-66.3113511465775,5.68244214652173,-2.05634611334956,0.60819997256999,0.593415159291137,-2.45880525534095,0,0,0,0,0,0
-67.3122048562261,5.66347737040782,-1.93206966207605,0.573525406104623,0.556007500182468,-2.43410407854746,0,0,0,0,0,0
-68.3114988234825,5.63135020812333,-1.80792269146593,0.553177909400826,0.517067246391887,-2.42012013988729,0,0,0,0,0,0
-69.3139504649363,5.59913364106387,-1.68590036715003,0.52624839085038,0.480494174709275,-2.40377647364893,0,0,0,0,0,0
-70.3177257983295,5.56097113974988,-1.56130609776412,0.495708269220947,0.449034112844445,-2.381911534337,0,0,0,0,0,0
-71.3202404558868,5.51352220229217,-1.44246086275406,0.485468898444608,0.403486300007746,-2.37578272795685,0,0,0,0,0,0
-72.3270376789336,5.46467888392258,-1.32317299659702,0.463884562826809,0.361615890280208,-2.35041473732839,0,0,0,0,0,0
-73.3353163550104,5.41465549149606,-1.20358583656108,0.431645275528247,0.343176640823363,-2.33948172747272,0,0,0,0,0,0
-74.3445490286274,5.36531874305043,-1.09221104632485,0.411532090896134,0.314296381159991,-2.32698076089034,0,0,0,0,0,0
-75.3577758705556,5.31217448639353,-0.980145865531604,0.396851923058946,0.270335454104125,-2.30808926530987,0,0,0,0,0,0
-76.370612581649,5.24636774536731,-0.869170997174677,0.368548370133336,0.250594796573101,-2.27307493054794,0,0,0,0,0,0
-77.3888197345848,5.1859408080049,-0.76437911885958,0.361414217636991,0.213681431723348,-2.26042975354512,0,0,0,0,0,0
-78.4079146264805,5.1107159799843,-0.655518991693803,0.338363182191166,0.187535558107992,-2.23259043329972,0,0,0,0,0,0
-79.4298701883805,5.03177429869869,-0.551951196269371,0.317083402332845,0.162586804492845,-2.1963717255121,0,0,0,0,0,0
-80.4540157788829,4.89932231334361,-0.438248467075766,0.286574822943098,0.151167863491501,-2.16033609950055,0,0,0,0,0,0
-81.4794707618093,4.76392544281454,-0.330651492921895,0.258190566376565,0.140234271327864,-2.11807108914808,0,0,0,0,0,0
-82.5093339337761,4.64078038976301,-0.236445024312971,0.243802016193206,0.119450685104823,-2.10215819408577,0,0,0,0,0,0
-83.5430558805649,4.52224346072161,-0.14603188679844,0.228164012951443,0.0961272978416544,-2.07833892802375,0,0,0,0,0,0
-84.5813331163637,4.37951495174334,-0.051147149962631,0.200699981523994,0.080057735829546,-2.04875619513203,0,0,0,0,0,0
-85.6214561784239,4.24456555610057,0.0304897364660732,0.194368635942592,0.0604113031478795,-2.00985907754206,0,0,0,0,0,0
-86.6641358372558,4.10779779059842,0.111788316888862,0.173242242547564,0.0574705366609727,-1.98275463086038,0,0,0,0,0,0
-87.7104090573128,3.96897622560412,0.189992853435406,0.15403317410303,0.04837763395965,-1.94123191700526,0,0,0,0,0,0
-88.7614425125851,3.8447454418105,0.260453441286614,0.140276814611207,0.0292821043082259,-1.91902491932003,0,0,0,0,0,0
-89.7005085669262,3.70958401727192,0.322694462156953,0.131252701759515,0.00991861633478575,-1.90670979045552,0,0,0,0,0,0
